Initiator,Receiver
4,10
5,1
11,17
5,1
16,18
2,15
15,3
3,6
9,8
6,8
15,9
13,9
9,6
9,12
16,1
4,1
9,4
4,1
10,17
17,10
8,9
9,8
15,9
15,8
8,15
3,14
3,15
4,1
8,4
3,17
1,4
3,16
8,17
18,11
5,14
1,13
8,13
8,1
8,3
8,1
5,15
5,8
8,5
1,9
16,6
8,17
1,8
8,1
15,17
3,16
4,9
15,9
15,10
1,15
1,13
10,13
4,10
1,13
8,9
1,9
8,6
11,10
13,1
1,15
4,13
15,11
15,11
1,10
5,9
12,9
11,13
4,3
11,15
17,9
4,3
6,8
1,8
6,16
5,15
15,10
13,15
