Initiator,Receiver
20,5
11,6
5,3
5,14
18,12
5,17
1,19
19,14
3,13
7,18
17,14
20,21
9,18
2,3
2,14
17,2
3,2
20,10
20,19
18,17
18,1
2,13
4,1
4,3
4,18
7,13
11,4
9,4
9,12
6,14
12,16
3,8
5,2
16,20
17,12
