Initiator,Receiver
12,2
2,9
6,10
2,13
8,12
1,17
18,1
4,8
4,9
4,16
18,15
12,3
10,18
2,11
2,14
3,14
8,15
18,2
8,6
4,6
6,8
9,10
17,11
12,18
17,2
9,10
18,16
9,16
9,15
16,15
6,1
6,13
13,15
12,15
12,1
5,2
8,3
18,4
9,7
15,11
17,13
8,2
14,3
5,4
12,15
8,16
12,17
1,15
12,11
12,6
8,7
14,15
17,15
3,17
10,8
6,1
2,13
3,14
10,18
10,4
4,9
8,10
6,10
16,11
15,13
12,16
7,11
12,17
7,4
1,12
4,7
18,3
11,8
6,11
5,17
11,4
6,7
6,10
3,14
