Initiator,Receiver
9,2
7,6
7,8
5,2
10,9
15,17
16,17
7,20
12,6
7,2
8,3
7,20
5,6
1,17
5,18
6,3
6,13
9,17
18,12
8,13
18,10
6,17
6,17
8,20
5,8
10,3
10,5
1,11
