Initiator,Receiver
5,2
14,5
4,8
4,9
2,10
17,12
5,13
5,14
5,15
5,17
16,1
3,2
15,9
4,9
9,12
11,12
2,12
14,2
10,2
4,2
16,3
13,9
9,12
12,15
8,1
8,2
8,3
4,5
1,6
15,7
17,7
8,9
1,9
13,10
15,11
2,11
13,12
3,16
1,17
13,14
7,5
2,5
15,12
14,5
1,11
2,13
15,17
4,3
8,13
13,16
15,2
15,12
5,3
13,5
5,13
12,14
3,5
6,9
13,9
4,13
13,14
9,15
5,17
8,5
4,8
4,9
15,12
6,14
1,14
7,15
2,16
15,11
1,11
9,12
6,13
4,6
4,7
4,13
4,15
15,2
3,4
15,5
1,10
12,1
3,2
3,2
2,3
5,3
8,5
4,5
2,10
3,15
