Initiator,Receiver
18,14
2,12
7,10
3,17
17,16
2,7
7,10
2,7
18,8
11,15
9,14
5,17
4,11
13,11
4,7
16,12
11,9
3,8
16,1
17,11
15,14
9,11
1,17
18,2
