Initiator,Receiver
6,2
2,6
6,17
1,7
14,18
18,4
7,10
16,2
12,6
2,7
14,16
3,13
16,7
4,11
11,14
7,16
11,17
1,6
16,11
6,11
12,6
18,12
12,14
18,14
2,4
6,7
9,8
2,14
11,16
3,18
11,18
4,7
7,9
3,12
9,2
9,2
2,4
15,5
9,6
9,14
9,16
5,18
9,18
2,4
2,5
10,14
14,4
13,7
16,14
7,14
9,2
1,5
7,6
5,8
1,12
1,17
13,17
12,18
15,6
10,14
5,4
3,18
12,11
6,2
11,2
11,16
13,16
6,18
9,18
4,2
15,18
2,18
8,3
7,5
3,11
3,8
17,11
7,12
4,14
15,17
2,18
10,18
18,12
2,16
11,6
13,11
9,16
6,18
15,18
14,10
1,17
