Initiator,Receiver
14,4
17,7
6,8
14,16
18,16
4,18
15,18
2,14
13,18
9,6
16,11
16,4
8,5
3,2
2,3
9,6
2,16
4,16
3,16
10,17
11,17
9,2
2,3
11,4
2,4
15,4
16,6
3,9
18,13
13,17
6,4
2,13
12,13
2,7
9,16
1,14
12,8
7,11
2,16
12,16
2,16
13,17
10,17
17,2
13,3
9,4
7,6
10,8
14,11
17,11
2,18
8,17
2,17
