Initiator,Receiver
15,9
16,13
15,8
13,4
15,9
5,11
3,15
15,17
8,2
12,10
3,14
3,1
9,11
8,10
8,17
15,9
17,6
15,9
8,11
3,4
3,1
12,15
3,4
5,13
8,16
9,13
11,16
3,1
15,1
11,10
13,15
8,10
8,4
8,5
5,6
6,8
3,10
9,13
15,13
8,13
6,15
4,15
6,5
6,16
15,13
15,13
10,18
15,13
4,6
12,6
5,12
3,13
8,17
15,2
